DATE,OPEN,HIGH,CLOSE,LOW,VOL,AMOUNT,FACTOR
2013-11-29,43.844,44.289,42.953,43.467,11072527.0,140437872.0,3.425
2013-12-02,41.652,41.652,39.117,39.117,11166646.0,130454520.0,3.425
2013-12-03,38.021,39.665,37.884,39.562,7073688.0,80228104.0,3.425
2013-12-04,39.357,41.309,39.083,40.453,6193976.0,73201544.0,3.425
2013-12-05,40.967,41.378,39.905,39.973,3747672.0,44349232.0,3.425
2013-12-06,39.973,41.104,39.734,40.795,4002921.0,47517348.0,3.425
2013-12-09,41.617,44.872,41.343,44.084,13213553.0,167165520.0,3.425
2013-12-10,44.323,45.968,43.399,45.043,16643391.0,219027440.0,3.425
2013-12-11,44.735,44.735,42.851,43.878,8166683.0,104581360.0,3.425
2013-12-12,43.878,47.612,43.33,46.516,19791254.0,266405136.0,3.425
2013-12-13,46.584,49.29,45.488,46.995,17806230.0,246220032.0,3.425
2013-12-16,48.297,51.688,48.126,50.421,32832436.0,485255264.0,3.425
2013-12-17,49.393,49.77,46.858,47.612,20173284.0,283255360.0,3.425
2013-12-18,47.954,48.297,46.344,47.441,8750224.0,121290496.0,3.425
2013-12-19,47.612,48.879,46.927,47.441,9435840.0,132193720.0,3.425
2013-12-20,47.886,48.913,47.167,47.167,9358856.0,131211776.0,3.425
2013-12-23,47.441,47.441,42.44,43.501,11594732.0,147874208.0,3.425
2013-12-24,43.844,45.077,43.364,44.084,7855732.0,101315488.0,3.425
2013-12-25,45.077,47.166,44.632,46.653,10395223.0,139991808.0,3.425
2013-12-26,46.79,46.892,44.7,44.872,7595858.0,101506104.0,3.425
2013-12-27,45.283,48.297,45.111,47.989,11478568.0,158629520.0,3.425
2013-12-30,48.982,52.647,48.331,50.318,20455562.0,301446048.0,3.425
2013-12-31,50.009,51.893,48.913,50.284,16400111.0,242010480.0,3.425
2014-01-02,49.941,51.654,48.639,51.619,15356134.0,228167360.0,3.425
2014-01-03,51.448,53.366,50.695,50.695,17890168.0,271750912.0,3.425
2014-01-06,50.352,53.058,49.29,52.168,16676795.0,248968128.0,3.425
2014-01-07,51.311,51.551,49.941,50.523,13291151.0,196439136.0,3.425
2014-01-08,50.01,52.373,49.496,51.996,19365050.0,286291232.0,3.425
2014-01-09,51.38,53.092,50.797,50.832,20362588.0,309064736.0,3.425
2014-01-10,50.352,51.003,47.441,47.612,15033348.0,213767824.0,3.425
2014-01-13,47.235,48.263,44.872,45.283,14134783.0,192038944.0,3.425
2014-01-14,45.625,47.441,45.283,47.269,13994527.0,189169616.0,3.425
2014-01-15,47.954,51.996,47.783,51.996,24059626.0,352876032.0,3.425
2014-01-16,56.449,56.449,52.955,55.456,42373336.0,679421824.0,3.425
2014-01-17,57.134,58.915,55.148,55.798,35618480.0,593009344.0,3.425
2014-01-20,54.874,61.382,54.874,61.382,19877582.0,342136864.0,3.425
2014-01-21,64.053,67.513,62.991,67.41,47900824.0,919143232.0,3.425
2014-01-22,67.136,73.952,66.074,73.473,44965528.0,914436992.0,3.425
2014-01-23,71.829,73.096,69.808,72.445,30719320.0,640715904.0,3.425
2014-01-24,70.219,74.5,69.465,73.987,33454848.0,703056448.0,3.425
2014-01-27,72.617,72.993,68.164,68.472,28782984.0,593535168.0,3.425
2014-01-28,68.575,71.486,66.657,68.712,33105442.0,667527936.0,3.425
2014-01-29,71.795,75.597,70.253,75.597,37655708.0,807072640.0,3.425
2014-01-30,71.932,72.891,68.027,69.602,37145052.0,766172608.0,3.425
2014-02-07,69.363,72.925,67.342,70.87,24417512.0,500576928.0,3.425
2014-02-10,69.876,77.96,68.404,73.781,36162276.0,773900736.0,3.425
2014-02-11,71.932,78.782,70.733,77.412,43411260.0,949438144.0,3.425
2014-02-12,76.385,79.673,73.679,76.35,26741668.0,597714560.0,3.425
2014-02-13,77.172,83.509,76.556,77.994,38633592.0,905559296.0,3.425
2014-02-14,76.556,83.715,76.213,81.762,31800898.0,753742656.0,3.425
2014-02-17,80.803,89.058,80.495,87.448,27243972.0,685984320.0,3.425
2014-02-18,86.147,86.934,83.235,84.914,21255656.0,527719744.0,3.425
2014-02-19,85.29,88.544,81.214,81.797,28260116.0,702967616.0,3.425
2014-02-20,79.947,79.947,73.61,73.61,32733252.0,716888512.0,3.425
2014-02-21,71.932,76.11,70.904,75.597,24618368.0,532421056.0,3.425
2014-02-24,75.597,77.891,73.747,75.323,19813916.0,438568640.0,3.425
2014-02-25,75.014,75.939,67.787,67.821,22307028.0,466313472.0,3.425
2014-02-26,66.999,70.048,65.458,69.671,16882444.0,335711040.0,3.425
2014-02-27,69.705,72.788,64.43,65.252,24674316.0,496280768.0,3.425
2014-02-28,64.396,67.924,63.985,67.65,14982410.0,287683360.0,3.425
2014-03-03,67.41,68.472,65.937,68.232,12753074.0,250596720.0,3.425
2014-03-04,67.581,72.617,66.999,72.411,25443586.0,521187776.0,3.425
2014-03-05,71.931,75.288,69.534,72.754,22880768.0,484994752.0,3.425
2014-03-06,72.24,74.329,68.506,71.281,14759976.0,311957152.0,3.425
2014-03-07,72.685,74.603,71.931,72.48,15526791.0,332092960.0,3.425
2014-03-10,69.534,70.424,65.218,65.218,18158868.0,353010464.0,3.425
2014-03-11,62.991,65.012,61.416,63.471,13857675.0,254948288.0,3.425
2014-03-12,63.642,63.642,58.573,60.902,14831347.0,263682256.0,3.425
2014-03-13,60.354,62.341,60.354,61.861,9386768.0,168431664.0,3.425
2014-03-14,60.936,63.197,60.628,61.964,10078474.0,182940576.0,3.425
2014-03-17,61.313,65.047,61.313,63.848,9719992.0,181762304.0,3.425
2014-03-18,63.882,64.944,62.991,64.636,11753985.0,220515632.0,3.425
2014-03-19,65.081,67.444,65.081,65.595,14559879.0,281732928.0,3.425
2014-03-20,65.423,66.759,59.052,59.052,12934048.0,238620448.0,3.425
2014-03-21,59.463,62.991,58.23,62.204,13551465.0,238396368.0,3.425
2014-03-24,61.656,62.341,60.114,60.422,8471871.0,150982688.0,3.425
2014-03-25,60.148,61.381,59.635,61.039,6127057.0,108568336.0,3.425
2014-03-26,60.833,64.327,60.731,63.711,13219087.0,243660752.0,3.425
2014-03-27,62.683,63.197,60.525,60.525,8816164.0,159017952.0,3.425
2014-03-28,60.628,60.628,55.147,56.278,13853327.0,230899440.0,3.425
2014-03-31,56.586,58.881,55.524,56.757,9691951.0,161530720.0,3.425
2014-04-01,57.066,58.915,56.449,58.539,10441431.0,177010320.0,3.425
2014-04-02,58.915,60.217,57.066,57.751,11119849.0,190077008.0,3.425
2014-04-03,57.545,63.539,57.168,63.539,17511640.0,314271776.0,3.425
2014-04-04,65.766,68.506,64.807,68.061,34803140.0,675873984.0,3.425
2014-04-08,66.451,67.479,65.218,67.136,24383700.0,473101248.0,3.425
2014-04-09,68.301,71.041,67.479,69.465,27697116.0,561912640.0,3.425
2014-04-10,68.609,75.014,68.027,71.075,32054666.0,673193856.0,3.425
2014-04-11,69.191,74.158,69.157,72.993,27168422.0,572818752.0,3.425
2014-04-14,72.034,73.439,71.075,72.0,17299024.0,364807840.0,3.425
2014-04-15,72.205,76.076,71.726,73.439,28673018.0,623713920.0,3.425
2014-04-16,72.548,77.686,71.246,76.795,29930138.0,660149440.0,3.425
2014-04-17,76.898,78.44,74.192,74.466,21703624.0,480411680.0,3.425
2014-04-18,73.644,76.59,73.028,75.288,19917628.0,438532352.0,3.425
2014-04-21,73.918,74.946,71.281,71.932,19012678.0,403360768.0,3.425
2014-04-22,71.246,72.411,68.54,70.561,18184548.0,375542656.0,3.425
2014-04-23,71.212,72.856,69.568,71.555,17428084.0,362772288.0,3.425
2014-04-24,70.561,71.109,64.396,65.081,22041826.0,431594880.0,3.425
2014-04-25,64.053,65.047,61.039,61.861,14551924.0,267789472.0,3.425
2014-04-28,60.628,63.265,59.737,61.621,11962764.0,215907408.0,3.425
2014-04-29,61.073,63.163,61.039,62.752,9463843.0,172314464.0,3.425
2014-04-30,62.82,63.3,61.827,62.478,7344534.0,134097536.0,3.425
2014-05-05,62.991,65.047,62.786,64.704,10699303.0,200324064.0,3.425
2014-05-06,64.704,67.136,63.711,66.999,13833954.0,264065936.0,3.425
2014-05-07,65.424,65.698,60.286,60.32,20358514.0,372502624.0,3.425
2014-05-08,59.361,66.246,58.95,64.019,17714740.0,327032928.0,3.425
2014-05-09,63.197,64.499,62.067,62.307,10625650.0,195448640.0,3.425
2014-05-12,63.026,66.177,61.382,64.773,15835033.0,296865280.0,3.425
2014-05-13,64.704,66.314,63.985,65.184,12728481.0,242871120.0,3.425
2014-05-14,65.184,66.417,64.259,64.91,8445753.0,160970752.0,3.425
2014-05-15,64.464,67.479,63.916,64.875,13075252.0,250977152.0,3.425
2014-05-16,63.882,64.636,61.656,64.019,9932218.0,182949232.0,3.425
2014-05-19,63.471,67.239,63.334,65.869,19917646.0,382384320.0,3.425
2014-05-20,66.28,71.863,65.629,70.664,30744716.0,623678976.0,3.425
2014-05-21,70.116,71.726,69.26,70.561,21706580.0,446957184.0,3.425
2014-05-22,69.671,72.206,68.335,68.506,21335094.0,438367456.0,3.425
2014-05-23,69.123,71.932,69.02,70.596,21301886.0,439787520.0,3.425
2014-05-26,70.561,74.124,69.397,73.302,25733888.0,542423168.0,3.425
2014-05-27,72.685,74.98,72.171,73.541,24125272.0,519045664.0,3.425
2014-05-28,72.651,73.576,70.664,72.411,18188704.0,381812608.0,3.425
2014-05-29,72.411,72.891,65.389,66.074,26162992.0,524218752.0,3.425
2014-05-30,66.211,67.376,64.122,66.588,13520370.0,259805280.0,3.425
2014-06-03,66.314,67.307,64.944,65.732,9122025.0,175984384.0,3.425
2014-06-04,65.492,67.102,63.368,64.91,11247197.0,213501600.0,3.425
2014-06-05,65.766,68.266,65.115,68.198,16060028.0,314273568.0,3.425
2014-06-06,68.198,68.472,65.834,66.999,10778930.0,211051744.0,3.425
2014-06-09,67.753,71.384,67.753,69.705,23162142.0,472988992.0,3.425
2014-06-10,69.397,69.397,65.423,69.123,17413044.0,342371520.0,3.425
2014-06-11,68.266,68.678,66.862,67.89,10607573.0,210205936.0,3.425
2014-06-12,68.301,69.637,66.725,66.931,12063801.0,238752384.0,3.425
2014-06-13,66.931,67.376,64.053,64.944,14981373.0,284512192.0,3.425
2014-06-16,64.773,65.595,63.505,64.293,12777985.0,239923424.0,3.425
2014-06-17,64.293,64.293,62.341,62.409,10247255.0,189410176.0,3.425
2014-06-18,62.599,64.006,61.912,62.05,8248801.0,150812096.0,3.432
2014-06-19,62.153,62.667,56.627,58.789,11474445.0,199031168.0,3.432
2014-06-20,58.892,60.471,58.206,59.716,7895275.0,137496176.0,3.432
2014-06-23,59.716,60.745,59.544,60.059,5966894.0,104429976.0,3.432
2014-06-24,60.539,61.397,60.059,60.437,6277542.0,110968728.0,3.432
2014-06-25,60.299,60.299,58.0,58.824,6789368.0,116084960.0,3.432
2014-06-26,58.789,60.299,58.377,59.579,7826779.0,135529776.0,3.432
2014-06-27,59.681,61.089,59.098,60.334,8407087.0,147319696.0,3.432
2014-06-30,61.432,62.118,60.093,61.329,9129502.0,162212992.0,3.432
2014-07-01,61.089,61.603,60.231,60.745,7137592.0,125983832.0,3.432
2014-07-02,62.29,64.52,61.878,62.77,16948476.0,311470944.0,3.432
2014-07-03,62.255,64.246,61.123,63.319,14778088.0,269073184.0,3.432
2014-07-04,63.628,63.937,62.221,62.256,8240733.0,150464480.0,3.432
2014-07-07,62.393,62.599,59.064,60.128,10920568.0,192117568.0,3.432
2014-07-08,60.093,60.471,58.721,59.716,7292947.0,126613304.0,3.432
2014-07-09,59.441,60.299,58.48,58.549,7179654.0,124039816.0,3.432
2014-07-10,58.446,58.961,56.97,57.485,6309455.0,106749096.0,3.432
2014-07-11,57.485,59.029,57.485,58.206,5054666.0,85918312.0,3.432
2014-07-14,59.201,61.706,58.686,58.961,6208493.0,107166160.0,3.432
2014-07-15,59.27,59.373,57.382,57.794,5620202.0,95032680.0,3.432
2014-07-16,57.76,58.515,57.313,58.206,4571808.0,77220304.0,3.432
2014-07-17,58.206,58.206,56.558,56.799,4328161.0,72069872.0,3.432
2014-07-18,56.627,57.176,55.7,56.078,4497808.0,73794872.0,3.432
2014-07-21,56.078,56.421,53.47,53.504,7933252.0,125504528.0,3.432
2014-07-22,53.71,54.053,52.989,53.401,7313062.0,113881456.0,3.432
2014-07-23,53.916,54.705,52.852,53.195,6890106.0,108028336.0,3.432
2014-07-24,53.195,53.504,48.39,51.582,10003871.0,148450288.0,3.432
2014-07-25,50.861,51.788,50.587,51.342,5640909.0,83980728.0,3.432
2014-07-28,51.582,53.71,50.93,53.298,8821644.0,134859840.0,3.432
2014-07-29,53.23,53.779,52.852,53.401,6687059.0,103958008.0,3.432
2014-07-30,53.47,55.014,53.229,54.534,9983729.0,158095040.0,3.432
2014-07-31,54.293,55.014,53.95,54.911,6997348.0,111165352.0,3.432
2014-08-01,55.975,56.078,53.024,53.298,9275977.0,146538064.0,3.432
2014-08-04,52.715,54.74,52.577,54.122,5237278.0,82041624.0,3.432
2014-08-05,54.19,55.529,53.984,55.22,9043917.0,144173904.0,3.432
2014-08-06,54.911,56.73,54.225,55.838,14082082.0,229095280.0,3.432
2014-08-07,55.392,56.936,55.186,56.353,15599389.0,255513296.0,3.432
2014-08-08,56.353,56.833,56.044,56.284,8589672.0,141075056.0,3.432
2014-08-11,56.044,58.274,55.941,57.863,14110407.0,237245680.0,3.432
2014-08-12,57.828,58.274,56.456,56.867,11253469.0,186933232.0,3.432
2014-08-13,56.936,56.97,55.357,56.387,8222292.0,134349024.0,3.432
2014-08-14,56.353,57.108,55.254,55.426,7595469.0,124961120.0,3.432
2014-08-15,55.632,58.309,55.529,57.828,15944356.0,266683760.0,3.432
2014-08-18,57.863,62.908,57.863,61.947,26897388.0,473276896.0,3.432
2014-08-19,61.26,62.427,59.956,60.334,17752064.0,315226560.0,3.432
2014-08-20,60.299,60.883,58.995,59.579,10719489.0,186957616.0,3.432
2014-08-21,59.716,60.848,59.201,60.746,9680942.0,169525760.0,3.432
2014-08-22,60.711,60.746,59.407,60.128,6989973.0,122224368.0,3.432
2014-08-25,60.265,60.265,58.549,58.686,7742058.0,133039840.0,3.432
2014-08-26,58.275,58.275,56.181,56.421,8001282.0,132985200.0,3.432
2014-08-27,56.627,57.211,56.421,56.456,4072415.0,67331432.0,3.432
2014-08-28,56.284,58.309,54.911,57.588,9809897.0,163106304.0,3.432
2014-08-29,56.97,58.343,56.97,57.828,5380153.0,90345472.0,3.432
2014-09-01,58.549,59.544,57.897,59.236,7735415.0,132352192.0,3.432
2014-09-02,59.613,60.574,58.892,59.613,8936240.0,155236976.0,3.432
2014-09-03,60.711,61.604,59.579,61.054,19882010.0,351442752.0,3.432
2014-09-04,62.393,63.148,60.952,61.123,19936356.0,358065952.0,3.432
2014-09-05,63.079,63.422,61.501,61.707,17730444.0,321778720.0,3.432
2014-09-09,61.192,61.569,60.059,61.363,11706576.0,207192144.0,3.432
2014-09-10,61.089,67.507,60.437,67.507,34501608.0,652393856.0,3.432
2014-09-11,67.953,69.154,66.099,66.751,41875136.0,824538304.0,3.432
2014-09-12,65.79,67.438,65.55,66.237,15706386.0,303102176.0,3.432
2014-09-15,66.065,70.527,65.962,68.536,30888792.0,618918912.0,3.432
2014-09-16,67.918,68.296,63.491,64.589,18364660.0,354575520.0,3.432
2014-09-17,64.624,65.379,62.324,64.178,9906998.0,183552608.0,3.432
2014-09-18,64.246,66.923,64.246,65.825,12721693.0,243500032.0,3.432
2014-09-19,65.893,67.712,65.379,66.408,9910989.0,192449344.0,3.432
2014-09-22,66.065,66.305,63.045,64.349,9314191.0,175727472.0,3.432
2014-09-23,64.143,64.521,62.805,64.109,7790569.0,144987744.0,3.432
2014-09-24,64.074,65.893,63.422,65.07,9102800.0,172137408.0,3.432
2014-09-25,65.104,66.717,64.04,64.864,12132294.0,232174656.0,3.432
2014-09-26,64.692,65.825,64.177,64.898,6041290.0,114611416.0,3.432
2014-09-29,65.413,68.776,65.07,67.781,18086404.0,353087232.0,3.432
2014-09-30,67.712,68.021,66.648,67.026,9113880.0,178157536.0,3.432
2014-10-08,67.266,67.266,65.756,66.648,7590278.0,146959952.0,3.432
2014-10-09,66.683,68.227,66.58,67.815,13958356.0,274731392.0,3.432
2014-10-10,67.472,67.472,65.207,66.237,11764533.0,227273264.0,3.432
2014-10-13,65.585,66.545,63.766,66.443,7844427.0,148917808.0,3.432
2014-10-14,65.756,68.639,65.482,67.953,15018652.0,295274112.0,3.432
2014-10-15,67.918,70.389,67.198,69.257,18633172.0,375691776.0,3.432
2014-10-16,68.639,76.189,68.33,72.895,27653060.0,584093888.0,3.432
2014-10-17,74.061,77.15,71.35,74.542,28224572.0,617000128.0,3.432
2014-10-20,73.718,75.297,71.556,72.963,14958076.0,320233248.0,3.432
2014-10-21,72.071,75.022,70.767,70.973,12139168.0,258627456.0,3.432
2014-10-22,70.973,71.728,68.296,71.041,11732850.0,238598208.0,3.432
2014-10-23,69.977,71.282,68.227,68.296,7749839.0,157382176.0,3.432
2014-10-24,68.296,69.051,65.687,66.408,6473075.0,127074640.0,3.432
2014-10-27,66.408,67.095,65.207,65.55,4908037.0,94098896.0,3.432
2014-10-28,65.79,69.291,65.79,68.364,7838298.0,153980544.0,3.432
2014-10-29,68.296,70.595,67.266,69.669,12024318.0,241266224.0,3.432
2014-10-30,69.257,70.321,67.095,67.541,10351026.0,207509552.0,3.432
2014-10-31,67.266,68.158,65.55,66.511,9326622.0,180533152.0,3.432
2014-11-03,66.511,67.953,66.511,66.717,6531261.0,127823064.0,3.432
2014-11-04,66.889,66.923,65.55,66.202,4746363.0,91433224.0,3.432
2014-11-05,65.962,66.992,64.521,66.614,5965299.0,114454000.0,3.432
2014-11-06,66.683,68.467,66.683,68.021,7660071.0,151561456.0,3.432
2014-11-07,68.193,68.742,67.575,67.884,6121345.0,121534056.0,3.432
2014-11-10,68.159,68.467,65.207,65.962,7140373.0,137899312.0,3.432
2014-11-11,65.928,66.408,61.295,61.672,10021451.0,184656336.0,3.432
2014-11-12,61.295,63.251,61.123,62.393,3826394.0,69545952.0,3.432
2014-11-13,62.427,63.079,58.103,58.721,10488615.0,182471072.0,3.432
2014-11-14,58.721,59.476,57.554,58.858,4732008.0,81041992.0,3.432
2014-11-17,58.824,59.544,58.377,59.133,6034427.0,103677744.0,3.432
2014-11-18,59.03,59.544,58.0,58.446,9074357.0,155354096.0,3.432
2014-11-19,58.686,63.285,58.172,63.079,13606896.0,241168000.0,3.432
2014-11-20,61.947,63.285,61.02,62.393,8878791.0,161067184.0,3.432
2014-11-21,62.667,63.011,61.432,62.873,7689935.0,139007712.0,3.432
2014-11-24,62.324,62.839,61.432,62.839,9093042.0,164554832.0,3.432
2014-11-25,62.908,65.996,62.29,65.619,14526815.0,273245888.0,3.432
2014-11-26,65.482,65.482,63.731,64.281,9871170.0,185247472.0,3.432
2014-11-27,64.315,66.511,63.937,66.031,12443365.0,236952528.0,3.432
2014-11-28,67.095,72.62,67.095,69.634,24323324.0,494145824.0,3.432
2014-12-01,68.605,69.257,63.423,64.04,20118348.0,381104576.0,3.432
2014-12-02,63.731,64.452,62.496,64.006,7777334.0,144296832.0,3.432
2014-12-03,63.491,64.692,61.501,63.251,13432726.0,245325840.0,3.432
2014-12-04,62.805,63.628,62.805,63.217,13023480.0,239917824.0,3.432
2014-12-05,63.114,63.114,59.304,60.711,11630059.0,206758912.0,3.432
2014-12-08,60.059,61.569,57.966,60.334,8609328.0,150878224.0,3.432
2014-12-09,59.956,59.956,58.0,58.069,10215529.0,175568832.0,3.432
2014-12-10,58.034,60.231,57.828,59.339,7624816.0,131654968.0,3.432
2014-12-11,59.373,62.187,58.652,60.54,10455729.0,185021552.0,3.432
2014-12-12,60.128,61.123,59.819,60.849,5370776.0,95040232.0,3.432
2014-12-15,61.02,62.427,60.437,62.05,9142321.0,164489616.0,3.432
2014-12-16,62.221,62.633,59.544,60.162,10993808.0,194624256.0,3.432
2014-12-17,59.991,59.991,57.931,58.687,10324037.0,176173504.0,3.432
2014-12-18,58.378,60.574,57.828,58.721,8458797.0,146274928.0,3.432
2014-12-19,58.858,60.197,58.446,58.858,8010279.0,138230224.0,3.432
2014-12-22,58.995,61.226,56.112,58.412,11018407.0,189961392.0,3.432
2014-12-23,57.348,58.824,54.946,55.289,6235865.0,103588128.0,3.432
2014-12-24,55.941,56.456,55.117,55.426,5186312.0,84015544.0,3.432
2014-12-25,55.598,56.387,54.602,56.284,7187542.0,116162512.0,3.432
2014-12-26,56.113,56.215,53.882,55.22,9466329.0,151225056.0,3.432
2014-12-29,54.946,55.255,50.862,54.053,12675503.0,196025472.0,3.432
2014-12-30,53.367,53.916,51.548,53.676,9537077.0,146225168.0,3.432
2014-12-31,53.024,53.504,52.612,52.715,4018550.0,61994704.0,3.432
2015-01-05,53.024,53.882,52.715,52.921,4251124.0,65765208.0,3.432
2015-01-06,52.921,52.921,50.724,51.823,11636207.0,174675568.0,3.432
2015-01-07,51.926,53.161,51.823,52.818,8189928.0,125030432.0,3.432
2015-01-08,52.818,54.705,52.372,53.847,9717546.0,151950672.0,3.432
2015-01-09,53.882,54.088,52.955,53.024,6107952.0,95028008.0,3.432
2015-01-12,52.886,52.886,51.479,51.514,4276274.0,64477124.0,3.432
2015-01-13,51.582,54.053,51.411,53.607,8300998.0,128686456.0,3.432
2015-01-14,53.676,55.872,53.607,54.191,9484523.0,151670336.0,3.432
2015-01-15,54.191,54.774,53.024,53.436,5902908.0,92126512.0,3.432
2015-01-16,53.264,54.328,52.372,53.848,6405469.0,99612504.0,3.432
2015-01-19,52.646,55.392,51.479,52.887,8387043.0,131522320.0,3.432
2015-01-20,52.886,55.598,52.886,55.358,10904590.0,173414400.0,3.432
2015-01-21,55.735,57.863,55.598,57.177,17074260.0,283554016.0,3.432
2015-01-22,56.73,59.167,56.627,58.687,14007988.0,238107408.0,3.432
2015-01-23,58.481,59.442,57.932,58.79,11697567.0,200053008.0,3.432
2015-01-26,58.755,61.775,58.378,60.849,15092006.0,267074560.0,3.432
2015-01-27,60.917,63.834,60.608,63.045,25020360.0,458636192.0,3.432
2015-01-28,62.427,65.653,60.574,60.643,18801276.0,345307520.0,3.432
2015-01-29,59.819,61.981,58.343,60.814,10571209.0,186713504.0,3.432
2015-01-30,60.849,61.569,59.201,60.059,6138006.0,107835072.0,3.432
2015-02-02,59.373,59.819,57.931,59.03,4736845.0,81125056.0,3.432
2015-02-03,59.03,60.952,58.858,60.471,5019437.0,87988568.0,3.432
2015-02-04,61.055,62.05,60.094,60.437,5939262.0,105521616.0,3.432
2015-02-05,61.089,63.011,60.059,61.913,9754772.0,175550784.0,3.432
2015-02-06,61.295,61.775,58.309,59.27,7328608.0,128327608.0,3.432
2015-02-09,58.858,59.304,55.632,55.941,8066328.0,134128744.0,3.432
2015-02-10,55.941,57.314,55.289,57.176,4006322.0,65695108.0,3.432
2015-02-11,57.108,58.343,56.97,57.931,3791691.0,63865980.0,3.432
2015-02-12,60.78,63.731,60.78,63.731,13175433.0,243350128.0,3.432
2015-02-13,65.894,66.752,63.628,64.349,36293200.0,688195840.0,3.432
2015-02-16,63.32,66.099,63.217,65.207,21615844.0,410107904.0,3.432
2015-02-17,65.241,66.923,63.766,66.099,20340548.0,387187968.0,3.432
2015-02-25,65.207,67.85,64.383,66.58,15984616.0,308340320.0,3.432
2015-02-26,65.207,65.996,61.775,64.315,18145634.0,337649024.0,3.432
2015-02-27,60.746,62.805,59.27,62.393,24055140.0,429216032.0,3.432
2015-03-02,61.26,64.349,60.574,63.491,19622148.0,356733632.0,3.432
2015-03-03,63.148,69.84,62.359,67.815,31081238.0,603276544.0,3.432
2015-03-04,67.815,69.222,65.893,68.365,18772072.0,371197504.0,3.432
2015-03-05,67.953,71.35,66.58,69.222,17333196.0,350575168.0,3.432
2015-03-06,68.673,73.135,67.575,71.076,21468308.0,441383840.0,3.432
2015-03-09,70.389,78.18,69.737,78.18,29981980.0,653410560.0,3.432
2015-03-10,80.136,86.005,78.935,83.499,33622040.0,809440384.0,3.432
2015-03-11,83.911,86.657,80.411,82.641,28039482.0,678257344.0,3.432
2015-03-12,82.641,82.882,77.39,80.582,19490240.0,456498304.0,3.432
2015-03-13,80.685,85.044,79.793,82.024,16575033.0,399974208.0,3.432
2015-03-16,82.538,90.226,81.955,87.858,30859652.0,792413696.0,3.432
2015-03-17,87.858,94.928,85.49,93.692,25112344.0,649218560.0,3.432
2015-03-18,91.359,94.859,90.295,92.491,18002016.0,487245664.0,3.432
2015-03-19,91.29,101.517,91.29,98.154,18444296.0,523759296.0,3.432
2015-03-20,97.639,99.458,95.408,95.992,15142076.0,428453824.0,3.432
2015-03-23,95.923,103.988,95.751,99.836,15924877.0,465723840.0,3.432
2015-03-24,102.615,109.822,97.639,100.899,19728612.0,587248000.0,3.432
2015-03-25,100.934,107.695,100.179,104.194,23042660.0,698124480.0,3.432
2015-03-26,102.959,106.356,94.035,94.413,17510112.0,504950880.0,3.432
2015-03-27,94.379,98.36,89.402,97.879,21600096.0,586545920.0,3.432
2015-03-30,96.781,96.781,92.937,94.173,13662160.0,376597600.0,3.432
2015-03-31,94.173,97.879,92.491,95.065,13126772.0,365506176.0,3.432
2015-04-01,94.55,102.032,93.727,100.762,16427046.0,471082976.0,3.432
2015-04-02,106.425,110.852,106.425,110.852,5453935.0,175279536.0,3.432
2015-04-03,121.937,121.937,114.387,121.937,9561104.0,337707104.0,3.432
2015-04-07,112.499,121.079,111.573,120.118,24518512.0,838236928.0,3.432
2015-04-08,120.461,130.208,116.995,116.995,23893072.0,858763520.0,3.432
2015-04-09,114.353,114.421,105.738,113.254,19438564.0,624267136.0,3.432
2015-04-10,113.254,114.524,110.269,113.529,11488315.0,378317344.0,3.432
2015-04-13,113.769,117.373,112.671,112.877,12051946.0,401845088.0,3.432
2015-04-14,111.882,114.284,108.175,109.548,11776095.0,378766720.0,3.432
2015-04-15,107.9,109.136,99.561,103.302,11055914.0,335352416.0,3.432
2015-04-16,101.242,108.621,101.242,106.15,8150684.0,252486992.0,3.432
2015-04-17,107.008,108.106,102.615,102.958,10793583.0,327296224.0,3.432
2015-04-20,102.855,102.855,99.389,100.041,12671272.0,371250208.0,3.432
2015-04-21,101.345,106.082,99.183,104.64,18332352.0,543065792.0,3.432
2015-04-22,104.64,109.994,102.993,109.308,14952456.0,471060320.0,3.432
2015-04-23,109.445,110.474,107.248,107.42,9633773.0,303690784.0,3.432
2015-04-24,107.077,118.162,104.709,118.162,21044384.0,704476864.0,3.432
2015-04-27,120.153,126.982,117.407,120.805,17928004.0,633429696.0,3.432
2015-04-28,120.805,122.521,115.897,119.02,11156381.0,385304256.0,3.432
2015-04-29,117.029,123.653,116.652,121.491,9925926.0,349661824.0,3.432
2015-04-30,123.344,131.066,121.354,127.497,17762940.0,655849216.0,3.432
2015-05-04,127.6,128.012,117.029,118.368,15360084.0,549541504.0,3.432
2015-05-05,120.118,123.207,113.254,115.554,14480457.0,500957184.0,3.432
2015-05-06,115.313,119.706,113.941,114.73,9406145.0,319840256.0,3.432
2015-05-07,113.254,118.196,112.259,112.637,6009443.0,200348240.0,3.432
2015-05-08,114.936,119.054,114.387,118.745,9012823.0,306410400.0,3.432
2015-05-11,118.745,126.81,117.373,124.923,14927136.0,535384320.0,3.432
2015-05-12,125.609,131.684,121.319,130.414,16037288.0,589808256.0,3.432
2015-05-13,128.046,133.811,127.016,128.698,17740116.0,674452928.0,3.432
2015-05-14,127.565,136.763,127.565,130.071,14352587.0,548324032.0,3.432
2015-05-15,130.071,133.777,125.3,131.169,14461579.0,548929856.0,3.432
2015-05-18,132.439,136.591,128.698,136.523,16089868.0,620307712.0,3.432
